split,seed,scope,metric,legacy,masked,delta_masked_minus_legacy
val,43,single,exact_spearman,0.7535682824652012,0.7827430136458944,0.029174731180693136
val,43,single,exact_pearson,0.7548992378683171,0.7917944420888555,0.03689520422053838
val,43,single,exact_rmse,0.951955067593677,0.8496833298947181,-0.10227173769895892
val,43,single,threshold_500nm_accuracy,0.8317503392130258,0.8724559023066486,0.04070556309362283
val,43,single,threshold_500nm_balanced_accuracy,0.8386242299794662,0.8606652977412731,0.02204106776180692
val,43,single,threshold_500nm_precision,0.7072368421052632,0.8046875,0.09745065789473684
val,43,single,threshold_500nm_recall,0.86,0.824,-0.03600000000000003
val,43,single,threshold_500nm_f1,0.776173285198556,0.8142292490118578,0.038055963813301785
val,43,single,threshold_500nm_auroc,0.9125626283367556,0.9213429158110883,0.008780287474332682
val,43,single,threshold_500nm_auprc,0.8527443140884675,0.8614936257100714,0.008749311621603861
val,43,flanks_agree,all_spearman,0.6899142847941331,0.6840847580184948,-0.005829526775638305
val,43,flanks_agree,all_pearson,0.7329581155963616,0.7298807774095992,-0.0030773381867623684
val,43,flanks_agree,all_rmse,1.160915606801493,1.1450906872046136,-0.015824919596879372
val,43,flanks_agree,exact_spearman,0.6164587694818021,0.6139032680865542,-0.002555501395247961
val,43,flanks_agree,exact_pearson,0.6581595858304643,0.6569350287808,-0.0012245570496642877
val,43,flanks_agree,exact_rmse,1.1504265560242308,1.1524017104674753,0.0019751544432444756
val,43,flanks_agree,threshold_500nm_accuracy,0.8566176470588235,0.8602941176470589,0.003676470588235392
val,43,flanks_agree,threshold_500nm_balanced_accuracy,0.8382018640600137,0.8480336440100023,0.009831779949988517
val,43,flanks_agree,threshold_500nm_precision,0.8547486033519553,0.872093023255814,0.0173444199038586
val,43,flanks_agree,threshold_500nm_recall,0.9216867469879518,0.9036144578313253,-0.01807228915662651
val,43,flanks_agree,threshold_500nm_f1,0.8869565217391305,0.8875739644970415,0.0006174427579109798
val,43,flanks_agree,threshold_500nm_auroc,0.8752557399408957,0.8680381904978404,-0.0072175494430553044
val,43,flanks_agree,threshold_500nm_auprc,0.8890859009240488,0.851885620119844,-0.03720028080420479
val,43,within_gene_canonical,all_spearman,0.4811529933481153,0.5476718403547672,0.06651884700665195
val,43,within_gene_canonical,all_pearson,0.5030092825318077,0.5450584458259391,0.04204916329413144
val,43,within_gene_canonical,all_rmse,1.1669174951328145,1.2229118223081321,0.055994327175317604
val,43,within_gene_canonical,exact_spearman,0.45390070921985815,0.5035460992907801,0.049645390070921946
val,43,within_gene_canonical,exact_pearson,0.42208611420238057,0.5635185179832273,0.1414324037808467
val,43,within_gene_canonical,exact_rmse,0.897984367344622,0.9236293637089014,0.025644996364279415
val,43,within_gene_canonical,threshold_500nm_accuracy,0.7857142857142857,0.7857142857142857,0.0
val,43,within_gene_canonical,threshold_500nm_balanced_accuracy,0.75,0.75,0.0
val,43,within_gene_canonical,threshold_500nm_precision,0.7272727272727273,0.7272727272727273,0.0
val,43,within_gene_canonical,threshold_500nm_recall,1.0,1.0,0.0
val,43,within_gene_canonical,threshold_500nm_f1,0.8421052631578948,0.8421052631578948,0.0
val,43,within_gene_canonical,threshold_500nm_auroc,0.8125,0.8541666666666666,0.04166666666666663
val,43,within_gene_canonical,threshold_500nm_auprc,0.8711670274170275,0.9068813131313131,0.0357142857142857
val,43,cross_gene_unresolved,all_spearman,0.8493714795597429,0.8561980269574743,0.006826547397731364
val,43,cross_gene_unresolved,all_pearson,0.910052448159791,0.9271177774425137,0.01706532928272264
val,43,cross_gene_unresolved,all_rmse,0.7846625472674347,0.6175837874846857,-0.167078759782749
val,43,cross_gene_unresolved,exact_spearman,0.7896637213804983,0.8381235808939743,0.04845985951347598
val,43,cross_gene_unresolved,exact_pearson,0.8213479845752076,0.8530026882163098,0.03165470364110212
val,43,cross_gene_unresolved,exact_rmse,0.8400209175819869,0.7284659572503492,-0.1115549603316377
val,43,cross_gene_unresolved,threshold_500nm_accuracy,0.9230769230769231,0.9538461538461539,0.03076923076923077
