run_id,label,epoch,epoch_time_s,train_grad_norm_output,train_loss,train_loss_censor_nll,train_loss_gaussian_nll,train_mean_sigma,train_n_censored,train_n_exact,val_accuracy,val_auprc,val_auroc,val_balanced_accuracy,val_f1,val_loss,val_n_samples,val_pearson,val_precision,val_recall,val_rmse_log10,val_spearman,train_crossing_penalty,train_loss_q10,train_loss_q25,train_loss_q50,train_loss_q75,train_loss_q90,display_label
dist-ba-v2-c11,c11_quantile_additive_max50k,7,3.89,0.40944211081016896,0.5088989427385404,,,,,,0.8173996210098267,0.807207465171814,0.8877054452896118,0.8011264503002167,0.7406653192342166,0.5085544253096861,4184,0.7425161004066467,0.7341857552528381,0.7472602725028992,0.996619701385498,0.7195969223976135,0.0,0.3706417843814968,0.6340085452841234,0.7316590977269549,0.5336147193298784,0.2745704990486766,c11_quantile_additive_max50k
dist-ba-v2-c11,c11_quantile_additive_max50k,8,4.22,0.37432063827218937,0.486212423836538,,,,,,0.836759090423584,0.8382430672645569,0.9066765308380127,0.81059131026268,0.7558098072665876,0.4743879744235207,4184,0.7785383462905884,0.7905759215354919,0.7239726185798645,0.9468543529510498,0.7557111382484436,0.0,0.3528722141140191,0.6067180901534798,0.7001278275667235,0.5094980334126672,0.2618458927139755,c11_quantile_additive_max50k
dist-ba-v2-c11,c11_quantile_additive_max50k,9,3.89,0.3952663109977116,0.44735913498457086,,,,,,0.8484703898429871,0.8457484245300293,0.9171392917633057,0.8415152728557587,0.7903439160215815,0.44872163236141205,4184,0.8021395802497864,0.7640665173530579,0.818493127822876,0.8931787610054016,0.7803539037704468,0.0,0.3286878927502521,0.554361897845601,0.6394683908122455,0.47080674143724666,0.24347069940363714,c11_quantile_additive_max50k
dist-ba-v2-c11,c11_quantile_additive_max50k,10,3.89,0.38893685541873757,0.42898796025172686,,,,,,0.8594646453857422,0.8533920645713806,0.9218891263008118,0.8426488041877747,0.7962578006291966,0.4389608292018666,4184,0.8078503012657166,0.8057503700256348,0.7869862914085388,0.8869047164916992,0.775050699710846,0.0,0.31369271574094315,0.5273073188556258,0.6132543951041939,0.4538102856902189,0.23687505028968633,c11_quantile_additive_max50k
dist-ba-v2-c11,c11_quantile_additive_max50k,11,3.92,0.3909424504106359,0.41905850426171176,,,,,,0.8601816296577454,0.8460383415222168,0.922950267791748,0.8435173034667969,0.797367506987596,0.4332853170002208,4184,0.8090856671333313,0.8065872192382812,0.7883561849594116,0.8786465525627136,0.7789440751075745,0.0,0.3039114277723224,0.5127604095510734,0.5991612548051879,0.44643258262974345,0.23302679815033608,c11_quantile_additive_max50k
dist-ba-v2-c11,c11_quantile_additive_max50k,12,3.9,0.33912489580553634,0.4052129362442697,,,,,,0.8585085868835449,0.8559590578079224,0.9232622385025024,0.8427091538906097,0.7958620429237447,0.43432997167110443,4184,0.8095417618751526,0.8013888597488403,0.7904109358787537,0.8763264417648315,0.781167209148407,0.0,0.2947324689968612,0.4948311572851137,0.5780236612456714,0.4318589383317519,0.2266184153944947,c11_quantile_additive_max50k
dist-ba-v2-c11,c11_quantile_additive_max50k,13,4.24,0.363517182164414,0.3992285053859385,,,,,,0.8644837737083435,0.8577659130096436,0.9271622896194458,0.8616000711917877,0.8144026220798465,0.43177283686750073,4184,0.8169223666191101,0.7799373269081116,0.8520547747612,0.8797851800918579,0.7898199558258057,0.0,0.2883528525284094,0.48650631146837575,0.5698996937090113,0.42643225470254587,0.2249513745538948,c11_quantile_additive_max50k
dist-ba-v2-c11,c11_quantile_additive_max50k,14,3.92,0.3546187576166419,0.39351733710414677,,,,,,0.8628107309341431,0.8614649176597595,0.9297220706939697,0.838067501783371,0.793673605359425,0.42502738535404205,4184,0.8198810815811157,0.8350983262062073,0.7561643719673157,0.8679080605506897,0.783893883228302,0.0,0.2852912825900455,0.4813835549262143,0.5599657590537108,0.41972149019093474,0.22122456052506617,c11_quantile_additive_max50k
dist-ba-v2-c11,c11_quantile_additive_max50k,15,3.94,0.33205874506817307,0.3861498627089715,,,,,,0.859942615032196,0.8649535179138184,0.926715612411499,0.8366594016551971,0.791012830647997,0.4242355902405346,4184,0.8175639510154724,0.8251488208770752,0.7595890164375305,0.8778936266899109,0.7800705432891846,0.0,0.2785363104916358,0.46996806573498157,0.55039951020433,0.413687909989394,0.21815748235514,c11_quantile_additive_max50k
dist-ba-v2-c11,c11_quantile_additive_max50k,16,3.93,0.33631609241629756,0.3815395880577176,,,,,,0.8663957715034485,0.8586036562919617,0.9275088906288147,0.8508322834968567,0.8067749993277518,0.4251453087610357,4184,0.8157959580421448,0.8143754601478577,0.7993150949478149,0.868083119392395,0.781085193157196,0.0,0.275140267933986,0.46386070561039355,0.542312600815943,0.4092765598334083,0.21710778183715287,c11_quantile_additive_max50k
dist-ba-v2-c11,c11_quantile_additive_max50k,17,3.9,0.3464581206325413,0.37764191350271537,,,,,,0.8671128153800964,0.8639474511146545,0.9264201521873474,0.8472512066364288,0.804087388525661,0.4262353541219936,4184,0.8164083957672119,0.8280116319656372,0.7815068364143372,0.8953753113746643,0.7812624573707581,0.0,0.2704889464747998,0.45777319983918535,0.5389205506143644,0.40567743847536486,0.21534939214240673,c11_quantile_additive_max50k
dist-ba-v2-c11,c11_quantile_additive_max50k,18,3.91,0.34599114457766217,0.3740109124386957,,,,,,0.8637667298316956,0.8660967350006104,0.9291733503341675,0.8456349670886993,0.8009776664182586,0.4178437932449229,4184,0.8212313055992126,0.81695157289505,0.7856164574623108,0.861631453037262,0.7875467538833618,0.0,0.2693603131198144,0.4530945106070171,0.5326344551042069,0.40128461727800296,0.21368063350980596,c11_quantile_additive_max50k
dist-ba-v2-c11,c11_quantile_additive_max50k,19,4.29,0.34329294985116915,0.36930978344392407,,,,,,0.865439772605896,0.8668672442436218,0.932650625705719,0.841675728559494,0.7982801885730608,0.42194560257827535,4184,0.8222061991691589,0.8369646668434143,0.7630137205123901,0.8709166049957275,0.7851393818855286,0.0,0.2658231649980989,0.4485532049984895,0.5269215686838756,0.39595441878304,0.20929651909558347,c11_quantile_additive_max50k
dist-ba-v2-c11,c11_quantile_additive_max50k,20,4.04,0.38253313095070596,0.36625933785771214,,,,,,0.8628107309341431,0.8628532886505127,0.9323164224624634,0.8428348898887634,0.7980295615131561,0.4224707370295244,4184,0.8201191425323486,0.8205499053001404,0.7767123579978943,0.8681895136833191,0.7790073752403259,0.0,0.2636747465346211,0.4443243372347928,0.5206852733164795,0.39375762075416804,0.20885467956694523,c11_quantile_additive_max50k
dist-ba-v2-c12,c12_quantile_additive_max250k,1,5.47,0.8044551088828449,0.9463077016579088,,,,,,0.7418738007545471,0.6750119924545288,0.8027434349060059,0.6774928122758865,0.5566502464608258,0.7064614471267251,4184,0.5640715956687927,0.6946721076965332,0.4643835723400116,1.251140832901001,0.5748267769813538,0.0,0.5838550897531731,1.0947588210882142,1.3119970615520034,1.0284209186716597,0.712506528279578,c12_quantile_additive_max250k
dist-ba-v2-c12,c12_quantile_additive_max250k,2,4.25,0.5234478807957598,0.6656052229940429,,,,,,0.7870458960533142,0.7438461780548096,0.8457251787185669,0.7488931715488434,0.6710963678157073,0.6115117397378472,4184,0.6550714373588562,0.7277822494506836,0.6226027607917786,1.1343560218811035,0.6583513021469116,0.0,0.48445775897003884,0.838496345882268,0.9681402116782906,0.6907464251961819,0.34618528383646824,c12_quantile_additive_max250k
dist-ba-v2-c12,c12_quantile_additive_max250k,3,3.93,0.5264635424512302,0.6200877548188202,,,,,,0.7970841526985168,0.7557402849197388,0.8437598943710327,0.7588271796703339,0.6849721577736382,0.5950441027388853,4184,0.669708251953125,0.7473683953285217,0.6321917772293091,1.1312236785888672,0.6583629846572876,0.0,0.4454840768215268,0.7794975351917651,0.8974905993587287,0.6503547323766605,0.3276117783646251,c12_quantile_additive_max250k
dist-ba-v2-c12,c12_quantile_additive_max250k,4,3.93,0.4668039881674818,0.583219332288402,,,,,,0.8030592799186707,0.7830367088317871,0.8699560761451721,0.7603966593742371,0.6869300809936824,0.5619019462781794,4184,0.7119924426078796,0.7713310718536377,0.619178056716919,1.0985544919967651,0.706606924533844,0.0,0.41157318524612013,0.7241529369539068,0.8420596552449603,0.6207736157631689,0.31753721532895585,c12_quantile_additive_max250k
dist-ba-v2-c12,c12_quantile_additive_max250k,5,3.88,0.4180287055728972,0.5469178007554638,,,,,,0.8250477910041809,0.8190426826477051,0.8987863063812256,0.8014382421970367,0.7426160243861193,0.525655127623502,4184,0.742473304271698,0.763005793094635,0.7232876420021057,1.0137497186660767,0.7409200072288513,0.0,0.3797404840011005,0.6636297970779182,0.7899880483168964,0.5924254487189211,0.30880519077759383,c12_quantile_additive_max250k
dist-ba-v2-c12,c12_quantile_additive_max250k,6,3.94,0.4556693885215493,0.50957096893658,,,,,,0.8429732322692871,0.8374315500259399,0.9086928963661194,0.8248983919620514,0.7727429768729679,0.4973463994615218,4184,0.7693299055099487,0.7805730104446411,0.7650684714317322,0.9782407283782959,0.7585572600364685,0.0,0.3552247119504352,0.6170552530029948,0.7347277647765108,0.5517716902170995,0.28907538858032966,c12_quantile_additive_max250k
dist-ba-v2-c12,c12_quantile_additive_max250k,7,4.11,0.43351141831209494,0.47892929093782294,,,,,,0.8448852896690369,0.8506907224655151,0.918595016002655,0.8290683627128601,0.7775111617406649,0.48090538207222433,4184,0.7830018997192383,0.7783116102218628,0.7767123579978943,0.9584041237831116,0.7735564708709717,0.0,0.33563162213148073,0.5797727223514586,0.6879087520200152,0.5181789892588475,0.273154328844344,c12_quantile_additive_max250k
dist-ba-v2-c12,c12_quantile_additive_max250k,8,4.44,0.46888017746829247,0.4643430439538734,,,,,,0.8515774607658386,0.8489184379577637,0.9192132949829102,0.8405643403530121,0.790838664431341,0.4792232864043292,4184,0.7868976593017578,0.777998685836792,0.8041095733642578,0.9552397727966309,0.7788217067718506,0.0,0.3229760377444038,0.5599981400855752,0.6669197604637738,0.5045928095662316,0.2672284399123155,c12_quantile_additive_max250k
dist-ba-v2-c12,c12_quantile_additive_max250k,9,4.22,0.4932683524928352,0.4481140386688617,,,,,,0.8453632593154907,0.8510416746139526,0.9205750823020935,0.8199007213115692,0.7685152091567236,0.4748055829721339,4184,0.79588782787323,0.8044943809509277,0.7356164455413818,0.9558802843093872,0.7811572551727295,0.0,0.31409963087518084,0.5377970790678217,0.6406142383582832,0.48752175883729326,0.26053745640340703,c12_quantile_additive_max250k
dist-ba-v2-c12,c12_quantile_additive_max250k,10,4.3,0.44169081331685534,0.4351404822149942,,,,,,0.8597036600112915,0.8617047667503357,0.9270363450050354,0.8456927835941315,0.7990414457776387,0.4721076549852596,4184,0.8035891056060791,0.7987679839134216,0.7993150949478149,0.9420269131660461,0.7878192663192749,0.0,0.3031086779611055,0.5196748320446458,0.6218459938847741,0.4757364355316458,0.2553364401177842,c12_quantile_additive_max250k
dist-ba-v2-c12,c12_quantile_additive_max250k,11,4.37,0.4177471388911092,0.4286167704781821,,,,,,0.8570745587348938,0.8611482381820679,0.9263705015182495,0.8397008776664734,0.7925051783513772,0.4636913082178901,4184,0.8096864223480225,0.803094208240509,0.7821917533874512,0.9127978682518005,0.7927983403205872,0.0,0.2989781327949938,0.5100661620151165,0.6115799412246823,0.469302869582361,0.2531567086545072,c12_quantile_additive_max250k
dist-ba-v2-c12,c12_quantile_additive_max250k,12,4.65,0.3898213184619135,0.4151097404402356,,,,,,0.8618546724319458,0.8659109473228455,0.9277205467224121,0.8497284352779388,0.8035349909416669,0.4642819832353031,4184,0.8091965913772583,0.7975708246231079,0.8095890283584595,0.906572699546814,0.7909365296363831,0.0,0.28832013881945795,0.4925297221472097,0.5913488236508628,0.4565097749695297,0.24684021061705064,c12_quantile_additive_max250k
dist-ba-v2-c12,c12_quantile_additive_max250k,13,4.92,0.4000208119089289,0.4077551958634872,,,,,,0.8644837737083435,0.8743388056755066,0.9304615259170532,0.8565149009227753,0.8104313051041395,0.44798825418247895,4184,0.81255042552948,0.7916394472122192,0.8301370143890381,0.9094221591949463,0.7960920929908752,0.0,0.28113474229047464,0.4817352447398873,0.5808907929779024,0.4507525147393692,0.24426265707773756,c12_quantile_additive_max250k
dist-ba-v2-c12,c12_quantile_additive_max250k,14,4.36,0.37028963528862296,0.399885450684747,,,,,,0.8577916026115417,0.864965558052063,0.9291563034057617,0.8343717753887177,0.7878787729064636,0.476174260763561,4184,0.80665522813797,0.821561336517334,0.7568492889404297,0.9208487868309021,0.7906038761138916,0.0,0.27694892652275027,0.4735472511875537,0.5690951610720435,0.44026801590771636,0.23956784825454386,c12_quantile_additive_max250k
dist-ba-v2-c12,c12_quantile_additive_max250k,15,4.26,0.393270385011222,0.39783068821411727,,,,,,0.8585085868835449,0.8648927211761475,0.9268224239349365,0.835875928401947,0.7896233280180562,0.4570310501491322,4184,0.8156559467315674,0.8205317854881287,0.7609589099884033,0.9257959723472595,0.7945243120193481,0.0,0.27412717044353485,0.4710093503312547,0.565921348425769,0.4386915659257608,0.2394039649371953,c12_quantile_additive_max250k
dist-ba-v2-c12,c12_quantile_additive_max250k,16,4.23,0.3868928861248401,0.39045471969500994,,,,,,0.8642447590827942,0.8662047982215881,0.9300518035888672,0.8498159646987915,0.8048110037633465,0.4545528441667557,4184,0.8123888373374939,0.8075861930847168,0.8020548224449158,0.8916919827461243,0.7969393134117126,0.0,0.26980275042759355,0.4610655959262404,0.5555856126223424,0.43068596582080043,0.2351336390242096,c12_quantile_additive_max250k
dist-ba-v2-c12,c12_quantile_additive_max250k,17,4.06,0.4307613918023516,0.3890602637168973,,,,,,0.8625717163085938,0.8663596510887146,0.927112340927124,0.8440815508365631,0.7990213412976969,0.45057642854311886,4184,0.8152630925178528,0.8158458471298218,0.78287672996521,0.9092713594436646,0.7998253107070923,0.0,0.26855420534924945,0.460015602583109,0.5527943710024043,0.4299419205780177,0.2339951792197634,c12_quantile_additive_max250k
dist-ba-v2-c12,c12_quantile_additive_max250k,18,4.12,0.37252645310043364,0.38091566558032075,,,,,,0.8604206442832947,0.866596519947052,0.9274023175239563,0.8413171470165253,0.7955182184671143,0.469618051805917,4184,0.8105862736701965,0.813753604888916,0.7780821919441223,0.9573233723640442,0.7925565838813782,0.0,0.26219753031582793,0.4492717955925668,0.5406072035778401,0.42166366711143377,0.23083810023097104,c12_quantile_additive_max250k
dist-ba-v2-c12,c12_quantile_additive_max250k,19,4.61,0.4165688270284224,0.3779393355975779,,,,,,0.860659658908844,0.870587944984436,0.9295395016670227,0.8337140083312988,0.7885382739804194,0.4622441232204437,4184,0.814330518245697,0.8380879163742065,0.7445205450057983,0.9382888078689575,0.7953432202339172,0.0,0.2618309529714806,0.4462970495223999,0.5357737028321554,0.41720592929411304,0.22858900686567143,c12_quantile_additive_max250k
dist-ba-v2-c12,c12_quantile_additive_max250k,20,4.03,0.3717593956132268,0.3742631620676943,,,,,,0.8518164157867432,0.8706438541412354,0.9302284121513367,0.8197714984416962,0.7707100470134375,0.4686706478104872,4184,0.8159117102622986,0.8376205563545227,0.7136986255645752,0.9443002939224243,0.7969064712524414,0.0,0.2584721725578456,0.44142629749091095,0.5310785862826561,0.4133581278860107,0.2269805962032126,c12_quantile_additive_max250k
