path,split,task,metric,n,n_positive,tied_groups,tied_rows,old_ap,new_ap,delta,archived_ap,status
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s43/val_predictions.csv,val,binding_kd,mapping_cross_gene_unresolved_threshold_500nm_auprc,2,1,0,0,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s43/val_predictions.csv,val,binding_kd,mapping_flanks_agree_threshold_500nm_auprc,10,5,0,0,0.9428571428571428,0.9428571428571428,0.0,0.9428571428571428,verified_unchanged
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s43/val_predictions.csv,val,binding_kd,mapping_single_threshold_500nm_auprc,13,6,0,0,0.9107142857142857,0.9107142857142857,0.0,0.9107142857142857,verified_unchanged
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s43/val_predictions.csv,val,binding_kd,mapping_unmapped_threshold_500nm_auprc,94,33,0,0,0.8582211189589916,0.8582211189589916,0.0,0.8582211189589916,verified_unchanged
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s43/val_predictions.csv,val,binding_ic50,threshold_500nm_auprc,750,319,58,136,0.8422311992549241,0.8421705011699435,-6.0698084980548295e-05,0.8422311992549241,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s43/val_predictions.csv,val,binding_ic50,mapping_cross_gene_unresolved_threshold_500nm_auprc,26,9,7,22,0.9765432098765431,0.9765432098765431,0.0,0.9765432098765431,verified_unchanged
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s43/val_predictions.csv,val,binding_ic50,mapping_flanks_agree_threshold_500nm_auprc,99,64,20,43,0.8918768171366303,0.8906712023307825,-0.001205614805847799,0.8918768171366303,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s43/val_predictions.csv,val,binding_ic50,mapping_single_threshold_500nm_auprc,373,136,12,25,0.8397376780548742,0.8393172081989269,-0.0004204698559473474,0.8397376780548742,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s43/val_predictions.csv,val,binding_ic50,mapping_unmapped_threshold_500nm_auprc,226,102,12,29,0.8287048553976408,0.8290394434539261,0.00033458805628527877,0.8287048553976408,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s43/val_predictions.csv,val,binding_ic50,mapping_within_gene_canonical_threshold_500nm_auprc,23,5,7,17,0.6968253968253968,0.7079365079365079,0.011111111111111072,0.6968253968253968,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s43/val_predictions.csv,val,binding_affinity_probe,threshold_500nm_auprc,1619,672,419,928,0.8614310854692983,0.8614387743560792,7.688886780932158e-06,0.8614310854692983,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s43/val_predictions.csv,val,binding_affinity_probe,mapping_cross_gene_unresolved_threshold_500nm_auprc,39,16,8,27,0.965327380952381,0.9660714285714286,0.0007440476190475609,0.965327380952381,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s43/val_predictions.csv,val,binding_affinity_probe,mapping_flanks_agree_threshold_500nm_auprc,202,118,56,130,0.8884103322219857,0.8880173369179485,-0.0003929953040372469,0.8884103322219857,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s43/val_predictions.csv,val,binding_affinity_probe,mapping_single_threshold_500nm_auprc,721,254,281,592,0.8544188459343539,0.8545648804461038,0.0001460345117498818,0.8544188459343539,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s43/val_predictions.csv,val,binding_affinity_probe,mapping_unmapped_threshold_500nm_auprc,620,268,64,152,0.8573375661576682,0.8572364936769301,-0.00010107248073809583,0.8573375661576682,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s43/val_predictions.csv,val,binding_affinity_probe,mapping_within_gene_canonical_threshold_500nm_auprc,31,10,7,21,0.7365179265179265,0.7539072039072039,0.017389277389277424,0.7365179265179265,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s43/val_predictions.csv,val,foreignness,auprc,3536,1178,642,1471,0.754020459107643,0.7541928078867614,0.00017234877911831425,0.754020459107643,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s43/val_predictions.csv,val,foreignness,mapping_cross_gene_unresolved_auprc,247,2,33,84,0.019969278033794162,0.019969278033794162,0.0,0.019969278033794162,verified_unchanged
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s43/val_predictions.csv,val,foreignness,mapping_flanks_agree_auprc,1415,101,162,399,0.3114605437882167,0.3146728456391371,0.003212301850920418,0.3114605437882167,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s43/val_predictions.csv,val,foreignness,mapping_single_auprc,1097,659,316,683,0.9226266620741109,0.9227084442012021,8.178212709120114e-05,0.9226266620741109,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s43/val_predictions.csv,val,foreignness,mapping_unmapped_auprc,497,410,98,221,0.8250102399412228,0.8259927634876617,0.000982523546438907,0.8250102399412228,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s43/val_predictions.csv,val,foreignness,mapping_within_gene_unresolved_auprc,13,6,3,6,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding,threshold_500nm_auprc,1670,658,451,1006,0.8635725138013132,0.8631572983507049,-0.00041521545060829723,0.8635725138013132,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding,mapping_cross_gene_unresolved_threshold_500nm_auprc,53,18,9,36,0.9673258958755917,0.9673258958755917,0.0,0.9673258958755917,verified_unchanged
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding,mapping_flanks_agree_threshold_500nm_auprc,248,152,57,171,0.9079812167654564,0.9054183437180582,-0.0025628730473982175,0.9079812167654564,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding,mapping_single_threshold_500nm_auprc,747,252,302,618,0.8446560737564133,0.8433005671513859,-0.0013555066050273679,0.8446560737564133,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding,mapping_unmapped_threshold_500nm_auprc,596,229,76,161,0.8584109903702173,0.8585344918320439,0.00012350146182660282,0.8584109903702173,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding,mapping_within_gene_canonical_threshold_500nm_auprc,20,1,4,12,0.5,0.5,0.0,0.5,verified_unchanged
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding_kd,threshold_500nm_auprc,104,35,0,0,0.8536495729037098,0.8536495729037098,0.0,0.8536495729037098,verified_unchanged
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding_kd,mapping_cross_gene_unresolved_threshold_500nm_auprc,2,1,0,0,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding_kd,mapping_flanks_agree_threshold_500nm_auprc,11,9,0,0,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding_kd,mapping_single_threshold_500nm_auprc,8,3,0,0,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding_kd,mapping_unmapped_threshold_500nm_auprc,83,22,0,0,0.7688481286497203,0.7688481286497203,0.0,0.7688481286497203,verified_unchanged
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding_ic50,threshold_500nm_auprc,758,318,56,153,0.8760941649546486,0.8748597681031456,-0.0012343968515030612,0.8760941649546486,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding_ic50,mapping_cross_gene_unresolved_threshold_500nm_auprc,37,10,9,32,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding_ic50,mapping_flanks_agree_threshold_500nm_auprc,124,78,25,70,0.8930193409644617,0.8898816474120116,-0.0031376935524500826,0.8930193409644617,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding_ic50,mapping_single_threshold_500nm_auprc,372,134,5,10,0.8601236148925477,0.8564140653407807,-0.003709549551767055,0.8601236148925477,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding_ic50,mapping_unmapped_threshold_500nm_auprc,207,92,13,30,0.8753624208565556,0.8754580804311303,9.565957457469132e-05,0.8753624208565556,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding_ic50,mapping_within_gene_canonical_threshold_500nm_auprc,15,1,4,11,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding_ec50,threshold_500nm_auprc,14,2,0,0,0.41666666666666663,0.41666666666666663,0.0,0.41666666666666663,verified_unchanged
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding_ec50,mapping_flanks_agree_threshold_500nm_auprc,3,1,0,0,0.5,0.5,0.0,0.5,verified_unchanged
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding_ec50,mapping_single_threshold_500nm_auprc,3,1,0,0,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding_affinity_probe,threshold_500nm_auprc,1670,658,452,1008,0.8650321368950257,0.8648675552178429,-0.0001645816771828068,0.8650321368950257,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding_affinity_probe,mapping_cross_gene_unresolved_threshold_500nm_auprc,53,18,9,36,0.9698112759925507,0.9698112759925507,0.0,0.9698112759925507,verified_unchanged
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding_affinity_probe,mapping_flanks_agree_threshold_500nm_auprc,248,152,57,171,0.9068973634375846,0.9043380534887698,-0.002559309948814814,0.9068973634375846,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding_affinity_probe,mapping_single_threshold_500nm_auprc,747,252,301,616,0.8482401025522688,0.8473698275724038,-0.0008702749798650267,0.8482401025522688,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding_affinity_probe,mapping_unmapped_threshold_500nm_auprc,596,229,78,167,0.8570174080265628,0.8573935032606759,0.000376095234113083,0.8570174080265628,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,binding_affinity_probe,mapping_within_gene_canonical_threshold_500nm_auprc,20,1,4,12,0.5,0.5,0.0,0.5,verified_unchanged
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,foreignness,auprc,3518,1215,649,1481,0.7925209397800967,0.7927328862479103,0.00021194646781352855,0.7925209397800967,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,foreignness,mapping_cross_gene_unresolved_auprc,256,3,26,75,0.025925022993982777,0.025925022993982777,0.0,0.025925022993982777,verified_unchanged
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,foreignness,mapping_flanks_agree_auprc,1451,129,166,452,0.35769915029528576,0.36439238954856473,0.006693239253278971,0.35769915029528576,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,foreignness,mapping_single_auprc,1124,694,336,690,0.9421169568791026,0.9423688949324567,0.000251938053354106,0.9421169568791026,verified_correction
experiments/2026-09-02_1720_codex_source-junction-masking/results/runs/presto-source-junction-mask-20260902b-legacy-e010-s44/test_predictions.csv,test,foreignness,mapping_unmapped_auprc,467,387,96,207,0.8423482991089222,0.8428824306075916,0.0005341314986694323,0.8423482991089222,verified_correction
