split,policy,scope,metric,mean,std,min,max,n_seeds
test,mask_unresolved,cross_gene_unresolved,threshold_500nm_auroc,0.9622083934583935,0.028224307333958528,0.9340277777777778,0.9904761904761905,3
test,mask_unresolved,cross_gene_unresolved,threshold_500nm_auprc,0.9461530017524168,0.05148727171327566,0.8872222222222221,0.9824236517218973,3
test,mask_unresolved,within_gene_unresolved,n_all,5.666666666666667,1.5275252316519465,4.0,7.0,3
test,mask_unresolved,within_gene_unresolved,n_exact,5.666666666666667,1.5275252316519465,4.0,7.0,3
test,mask_unresolved,within_gene_unresolved,n_threshold_500nm,5.666666666666667,1.5275252316519465,4.0,7.0,3
test,mask_unresolved,within_gene_unresolved,all_spearman,0.25197631533948484,0.4364357804719848,0.0,0.7559289460184545,3
test,mask_unresolved,within_gene_unresolved,all_pearson,-0.01305860173748428,0.6390643133050654,-0.489089271671814,0.7132694378580567,3
test,mask_unresolved,within_gene_unresolved,all_rmse,0.848910772948606,0.3651927057497018,0.4279554476798418,1.0809098883380883,3
test,mask_unresolved,within_gene_unresolved,exact_spearman,0.25197631533948484,0.4364357804719848,0.0,0.7559289460184545,3
test,mask_unresolved,within_gene_unresolved,exact_pearson,-0.01305860173748428,0.6390643133050654,-0.489089271671814,0.7132694378580567,3
test,mask_unresolved,within_gene_unresolved,exact_rmse,0.848910772948606,0.3651927057497018,0.4279554476798418,1.0809098883380883,3
test,mask_unresolved,within_gene_unresolved,threshold_500nm_accuracy,1.0,0.0,1.0,1.0,3
test,mask_unresolved,within_gene_unresolved,threshold_500nm_balanced_accuracy,0.5,0.0,0.5,0.5,3
test,mask_unresolved,within_gene_unresolved,threshold_500nm_precision,1.0,0.0,1.0,1.0,3
test,mask_unresolved,within_gene_unresolved,threshold_500nm_recall,1.0,0.0,1.0,1.0,3
test,mask_unresolved,within_gene_unresolved,threshold_500nm_f1,1.0,0.0,1.0,1.0,3
test,mask_unresolved,unresolved_union,n_all,45.666666666666664,16.65332799572906,27.0,59.0,3
test,mask_unresolved,unresolved_union,n_exact,29.0,11.357816691600547,21.0,42.0,3
test,mask_unresolved,unresolved_union,n_threshold_500nm,45.666666666666664,16.65332799572906,27.0,59.0,3
test,mask_unresolved,unresolved_union,all_spearman,0.8293912290763851,0.04473567978229164,0.7781481426400103,0.8606599499028483,3
test,mask_unresolved,unresolved_union,all_pearson,0.8609071158676809,0.04192087555625563,0.8125196139108469,0.8862614908963901,3
test,mask_unresolved,unresolved_union,all_rmse,0.8569656185317038,0.15604656818263923,0.6832581479895532,0.9852900356149339,3
test,mask_unresolved,unresolved_union,exact_spearman,0.7469987799530937,0.03468162246823667,0.7072224595080268,0.7709116371726461,3
test,mask_unresolved,unresolved_union,exact_pearson,0.7519788510772877,0.07575501220356187,0.6665242681989371,0.8108912459383488,3
test,mask_unresolved,unresolved_union,exact_rmse,0.9981918846770651,0.23374138957482873,0.7327071384959907,1.1730463030664209,3
test,mask_unresolved,unresolved_union,threshold_500nm_accuracy,0.9331019287815566,0.007664874904992647,0.9259259259259259,0.9411764705882353,3
test,mask_unresolved,unresolved_union,threshold_500nm_balanced_accuracy,0.9306487493987494,0.007834453951180907,0.9232954545454546,0.9388888888888889,3
test,mask_unresolved,unresolved_union,threshold_500nm_precision,0.9097222222222222,0.03182344232608222,0.875,0.9375,3
test,mask_unresolved,unresolved_union,threshold_500nm_recall,0.9291666666666667,0.011023963796102484,0.9166666666666666,0.9375,3
test,mask_unresolved,unresolved_union,threshold_500nm_f1,0.9191308243727598,0.017269456874738395,0.9032258064516129,0.9375,3
test,mask_unresolved,unresolved_union,threshold_500nm_auroc,0.9764209555876223,0.014631816441532252,0.9648148148148148,0.9928571428571429,3
test,mask_unresolved,unresolved_union,threshold_500nm_auprc,0.9760993261733394,0.0176414463750717,0.95625,0.9899893162393162,3
test,mask_unresolved,unmapped,n_all,627.0,37.72267222772003,596.0,669.0,3
test,mask_unresolved,unmapped,n_exact,446.0,44.30575583375144,405.0,493.0,3
test,mask_unresolved,unmapped,n_threshold_500nm,627.0,37.72267222772003,596.0,669.0,3
test,mask_unresolved,unmapped,all_spearman,0.7674382808918058,0.005770650469968252,0.7619429368450948,0.7734495861976785,3
test,mask_unresolved,unmapped,all_pearson,0.7888913248991497,0.00978266801348789,0.7825772845906218,0.8001600812854932,3
test,mask_unresolved,unmapped,all_rmse,0.948452121490328,0.012428550023299652,0.9366688263202544,0.9614384376287823,3
test,mask_unresolved,unmapped,exact_spearman,0.6997658990999461,0.03059912852097956,0.6729866244356814,0.733116986844945,3
test,mask_unresolved,unmapped,exact_pearson,0.709412302704302,0.024737504228277266,0.6877304337846657,0.7363580977831325,3
test,mask_unresolved,unmapped,exact_rmse,1.0608016912955334,0.012740219431666935,1.0466061372271755,1.0712428012007065,3
test,mask_unresolved,unmapped,threshold_500nm_accuracy,0.8592695655852124,0.015003849036440609,0.8441558441558441,0.8741610738255033,3
test,mask_unresolved,unmapped,threshold_500nm_balanced_accuracy,0.8622324287463483,0.013813079741039186,0.8480576848122645,0.8756529395666504,3
test,mask_unresolved,unmapped,threshold_500nm_precision,0.7999669625246547,0.01626346567753782,0.78125,0.8106508875739645,3
test,mask_unresolved,unmapped,threshold_500nm_recall,0.8851682941994979,0.014851647656363662,0.872093023255814,0.9013157894736842,3
test,mask_unresolved,unmapped,threshold_500nm_f1,0.8403940594251406,0.014935643320838217,0.8241758241758241,0.8535825545171339,3
test,mask_unresolved,unmapped,threshold_500nm_auroc,0.9195015416319174,0.010757696253359244,0.9097104932657746,0.9310174553502374,3
test,mask_unresolved,unmapped,threshold_500nm_auprc,0.8622786227593086,0.012879551826587825,0.8487752750850305,0.8744272917274847,3
